Tag,Aberdeen City,Aberdeenshire,Angus,Argyll and Bute,City of Edinburgh,Dumfries and Galloway,Dundee City,East Ayrshire,Glasgow City,Moray,Perth and Kinross,Renfrewshire,South Ayrshire,Stirling,Tag_Total
bike,,,,,,,,,3.0,,,,,,3.0
births,,,1.0,,,,,,,,,,,,1.0
boundaries,5.0,1.0,,,7.0,,,,,26.0,3.0,1.0,13.0,,56.0
boundary,,,,5.0,,,,,,,11.0,,,,16.0
breaklines,,,,,,,,,,,1.0,,,,1.0
broadband,,,,,,,,,1.0,,2.0,,,,3.0
building planning,,,,,,,1.0,,,,,,,,1.0
buildings,,,,1.0,,,,,,,2.0,,,,3.0
built environment,,,2.0,,,8.0,,,,,,2.0,,,12.0
built heritage,,,,,4.0,,,,,,,,,,4.0
built-environmnet,,,,,,,1.0,,,,,,,,1.0
burial grounds,1.0,,,,,,,,,,,,,,1.0
business,,1.0,,2.0,,1.0,,,,1.0,,,,,5.0
business and economy,,,,,,,,,,,,2.0,,,2.0
campus,,,1.0,,,,,,,,,,,,1.0
cap parks,,1.0,,,,,,,,,,,,,1.0
car park,,,,,,,,,,,2.0,,,,2.0
car park zone,,,,,,,,,,,1.0,,,,1.0
care homes,,,,,,,,,,,,1.0,,,1.0
carparks,,,,,,,,,,1.0,,,,,1.0
catchment,1.0,,,,,,,,,,3.0,,,,4.0
catchment area,,,4.0,,,,,,,,,,,,4.0
catchments,,,,,,,,,11.0,,2.0,,,,13.0
cctv,,,,,1.0,,,,2.0,,,,,,3.0
cemeteries,,1.0,,,,,,,,1.0,,,,,2.0
cemetery,1.0,,,,,,,,,,,,,,1.0
census,,,,,,,,,3.0,,,,,,3.0
charging,,,,,,,1.0,,,,,,,,1.0
children,1.0,,,,,9.0,,,,,,,,,10.0
city development plan,,,,,,,,,12.0,,,,,,12.0
civil partnerships,,,1.0,,,,,,,,,,,,1.0
cleansing,,,,,,,,,2.0,,,,,,2.0
coast,,1.0,,,,,,,,,,,,,1.0
coastline,,,,,,,,,,,1.0,,,,1.0
commercial and labour affairs,,,,,,,,,,,1.0,,,,1.0
committees,,1.0,,,,,,,,,,,,,1.0
communication,,,,,,,1.0,,,,,,,,1.0
community,,,1.0,1.0,,1.0,1.0,,14.0,,1.0,5.0,,,24.0
community assets,,,,,,1.0,,,,,,,,,1.0
community boundaries,1.0,,,,,,,,,,,,,,1.0
community centres,,1.0,,,,,,,,,,,,,1.0
community council,,,,,,,,,,,,1.0,,,1.0
community councils,2.0,,,,1.0,,,,,,,,1.0,,4.0
community development,,,,,,,3.0,,,,,,,,3.0
community safety,,,,,1.0,,,,,,,,2.0,,3.0
complaints,,,,,,,1.0,,,,,,,,1.0
conservation,,2.0,3.0,1.0,4.0,,,,,,,,7.0,,17.0
consultation,,,2.0,,,,,,,,,,,,2.0
contextual,,,,,,,,,,,1.0,,,,1.0
contours,,,,,,,,,,,1.0,,,,1.0
contracts,1.0,1.0,1.0,,,,,,,,,,,,3.0
cooling towers,,1.0,,,,,,,,,,,,,1.0
core paths. adopted,,,,,,,,,,,1.0,,,,1.0
council,,,1.0,,,,,,1.0,,,,2.0,,4.0
council glasgow life buildings community facilities council managed,,,,,,,,,4.0,,,,,,4.0
council offices,,1.0,,,,,,,,,,,,,1.0
council tax,,,,,,,,,,,1.0,,,,1.0
covid-19,,,1.0,,,,,,2.0,,,,,,3.0
creativity,,,,,,,1.0,,,,,,,,1.0
credit notes,,,1.0,,,,,,,,,,,,1.0
culture,,1.0,,,,,1.0,,,,,,,,2.0
cycling,,,,,3.0,,,,3.0,,,,,,6.0
cyle,,,,,,,,,1.0,,,,,,1.0
cyle routes,,1.0,,,,,,,,,,,,,1.0
data zones,,,,,,,1.0,,,,,,,,1.0
deaths,,,1.0,,,,,,,,,,,,1.0
defibrillators,,,,,,,,,,,1.0,,,,1.0
delineated area,,,4.0,,,,,,,,,,,,4.0
dem,,,,,,,,,1.0,,,,,,1.0
democracy,4.0,1.0,2.0,,4.0,,,,,7.0,,,4.0,,22.0
democracy and governance,,,,,,,,,,,,6.0,,,6.0
demographics,,,,,,,1.0,,,,,,,,1.0
denominational,1.0,,,,,,,,,,2.0,,,,3.0
derelict,,,,,,,,,,,2.0,,,,2.0
design,1.0,,,,,,,,,,,,,,1.0
development,,,4.0,,,,,,,,1.0,,1.0,,6.0
development plans,,,,,,,,,,2.0,,,,,2.0
diffusion,1.0,,,,,,,,,,,,,,1.0
disabled bays,,,1.0,,,,,,,,,,,,1.0
dundee,,,,,,,1.0,,,,,,,,1.0
dundee city,,,,,,,1.0,,,,,,,,1.0
dwellings,,,1.0,,,,,,,,,,,,1.0
economic,,,,,,,,,,,1.0,,,,1.0
economic development,,,,,,,,,,,1.0,1.0,,,2.0
economy,,,2.0,,,,,,,,13.0,,,,15.0
education,3.0,1.0,4.0,3.0,4.0,9.0,1.0,1.0,15.0,10.0,6.0,1.0,4.0,,62.0
eductional,,,1.0,,,,,,,,,,,,1.0
elecorate,,,,,,,,,,,1.0,,,,1.0
election,,,,,,,1.0,,,,,,,,1.0
elections,,,2.0,,2.0,,,,,,,,3.0,,7.0
electoral,,,,3.0,,,,,,,,,,,3.0
electorate,,,,,,,,,,,1.0,,,,1.0
electric vehicle,,,,,,,1.0,,,,,,,,1.0
electric vehicle charging points,,,,,,,,,,,1.0,,,,1.0
elevation,,,,,,,,,,,1.0,,,,1.0
employment,,,,,,,,,,,4.0,1.0,,,5.0
employment land audit,,,,,,,,,,,2.0,,,,2.0
employment land supply,,,,,,,,,,,,,1.0,,1.0
energy,,1.0,,1.0,,,1.0,,,,4.0,,,,7.0
enforcement,,,1.0,,,,,,,,,,,,1.0
enviroment,,,,,,2.0,,,,,,,,,2.0
environment,3.0,,2.0,5.0,5.0,,3.0,,4.0,8.0,4.0,,15.0,,49.0
environmental,,,,,,2.0,,,,,,,,,2.0
episcopal,,,,,,,,,,,1.0,,,,1.0
equipment,,,,,,,,,,,1.0,,,,1.0
estimated population,,,,,,,2.0,,,,,,,,2.0
ev,,,,,,,1.0,,,,,,,,1.0
fashion,1.0,,,,,,,,,,,,,,1.0
finance,1.0,,1.0,,,,,,,,,,,,2.0
fire,,,,,,,,,,,1.0,,,,1.0
fish smoking,,,1.0,,,,,,,,,,,,1.0
fishing,,1.0,,,,,,,,,,,,,1.0
fleet vehicles,,,,,,,,,,,1.0,,,,1.0
food,,,,,,,2.0,,,,1.0,,,,3.0
forest woodland strategy,,,,,,,,,,,1.0,,,,1.0
forestry,,,,1.0,,,,,,,,,,,1.0
gazetteer,,,1.0,,,,,,,,1.0,,,,2.0
general economic,,,,,,,,,,,1.0,,,,1.0
geographical-names,,,,,,,,,,,2.0,,,,2.0
geospatial,,,,,,6.0,1.0,,,,,,,,7.0
goverment,2.0,,,,,,,,,,,,,,2.0
government,,,3.0,,,2.0,,,,,1.0,,,,6.0
graffiti,,,,,,,,,1.0,,,,,,1.0
grants,,,,,,,1.0,,3.0,,,,,,4.0
green belt,,1.0,,,1.0,,,,,,1.0,,,,3.0
greenspace,,,,,1.0,,,,,,,,,,1.0
gritting,,1.0,1.0,,2.0,,,,,,,,,,4.0
harbours,,1.0,,,,,,,,,,,,,1.0
health,1.0,,,,,1.0,,,,,1.0,,,,3.0
health and fitness,,,,,,,1.0,,,,,,,,1.0
health and wellbeing,,,,,,,,,,,,2.0,,,2.0
height,,,,,,,,,,,1.0,,,,1.0
historic,,,2.0,,,,,,,,,,3.0,,5.0
historic centre,,,,,,,1.0,,,,,,,,1.0
households,,,1.0,,,,,,,,1.0,,,,2.0
housing,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,6.0
http://publications.europa.eu/resource/authority/data-theme/heal,,,,,,2.0,,,,,,,,,2.0
hub site,,,,,,,,,1.0,,,1.0,,,2.0
hydrography,,,,,,,,,,,3.0,,,,3.0
i&rteam,,,,,,,2.0,,,,,,,,2.0
infofeaturetypeservice,,,,,,,,,,,1.0,,,,1.0
infrastructure,,,,,,2.0,,,,,,,,,2.0
inspire,,,,,,,,,,39.0,,,,,39.0
invoices,,,1.0,,,,,,,,,,,,1.0
json,,,,,,,,,,,1.0,,,,1.0
land,,,1.0,,,,,,,,6.0,,1.0,,8.0
land use,,,2.0,,,,,,,,,,,,2.0
land-cover,,,,,,,,,,,1.0,,,,1.0
landfill,,,,,1.0,,,,,,,,,,1.0
landscape,,,,2.0,,,,,,,1.0,,,,3.0
landscapes,,,,,1.0,,,,,,,,,,1.0
ldp,,,,11.0,,,,,,,1.0,,,,12.0
ldp2,,,,,,,,,,,,,2.0,,2.0
lesiure centres,,1.0,,,,,,,,,,,,,1.0
lgcs cemeteries & crematoria,,,,,,,,,,,,,,1.0,1.0
lgcs community safety,,,,,,,,,,,,,,3.0,3.0
lgcs consumer affairs,,,,,,,,,,,,,,3.0,3.0
lgcs council property,,,,,,,,,,,,,,1.0,1.0
lgcs democracy,,,,,,,,,,,,,,4.0,4.0
lgcs education & skills,,,,,,,,,,,,,,1.0,1.0
lgcs finance,,,,,,,,,,,,,,1.0,1.0
lgcs housing,,,,,,,,,,,,,,1.0,1.0
lgcs transport infrastructure,,,,,,,,,,,1.0,,,2.0,3.0
lgcs waste management,,,,,,,,,,,,,,2.0,2.0
library,,,1.0,,,,,,,,,,,,1.0
licensing,,,1.0,,,,,,1.0,,,,,,2.0
lidar,,,,,,,,,1.0,,,,,,1.0
life expectancy,,,1.0,,,,,,,,,,,,1.0
lighting,,,,,,,1.0,,,,,,,,1.0
limitations,,,1.0,,,,,,,,,,,,1.0
linked-data,,,,,,,,,,,1.0,,,,1.0
litter,,,,,,,,,1.0,,,,,,1.0
local,,,3.0,,,2.0,,,,,,,,,5.0
local developmen plan,,1.0,,,,,,,,,,,,,1.0
local development plan,,,,10.0,,,,,,,1.0,,,,11.0
local development plans,,,1.0,,,,,,,,,,,,1.0
local government,,,5.0,,,,,,,,1.0,,,,6.0
local plan,,,,,,,,,,,,,1.0,,1.0
localities,,,1.0,,,,,,,,,,,,1.0
location,,,,,,,,,,,1.0,,,,1.0
logistics,,,,,,1.0,,,,,,,,,1.0
map,,,,,,,,,,,1.0,,,,1.0
mapping,,,,,,,,,,,1.0,,,,1.0
marriages,,,1.0,,,,,,,,,,,,1.0
mid-scales,,,,,,,,,,,1.0,,,,1.0
migration,,,1.0,,,,,,,,,,,,1.0
military,1.0,,,,,,,,,,,,,,1.0
mobile phones,,,,,,,,,1.0,,,,,,1.0
mobility,,,,,,,,,2.0,,,,,,2.0
model,,,,,,,,,2.0,,,,,,2.0
monifieth,,,2.0,,,,,,,,,,,,2.0
museum,3.0,,,,,,,,,,,,,,3.0
museums,,1.0,,,,,,,,,,,,,1.0
national records of scotland,,,,,,,2.0,,,,,,,4.0,6.0
nature,,1.0,,,,,,,,,,,,,1.0
nature conservation,,,,2.0,,,,,,,,,,,2.0
ndr,,,,,,1.0,,,,,,,,,1.0
nitrogen dioxide,1.0,,,,,,,,,,,,,,1.0
no loading,,,1.0,,,,,,,,,,,,1.0
no waiting,,,1.0,,,,,,,,,,,,1.0
nomis,,,,,,,,,,,,1.0,,,1.0
non-domestic rates,,,1.0,,,,,,,,,,,,1.0
notices,,,1.0,,,,,,,,,,,,1.0
ntriples,,,,,,,,,,,1.0,,,,1.0
nursery,,,1.0,,,,,,,,,,,,1.0
open,,,,,,,,,2.0,,,,,,2.0
open data,,,,,40.0,,,,5.0,29.0,,35.0,,,109.0
open data platform,,,,,,,,,,,,2.0,,,2.0
open space,,,,,1.0,,,,,,,,,,1.0
os-locator,,,,,,,,,,,1.0,,,,1.0
outdoor access,,,,,,,,,,,,,2.0,,2.0
paisley,,,,,,,,,,,,1.0,,,1.0
paisley is,,,,,,,,,,,,1.0,,,1.0
park,,,,,,,,,1.0,,,,,,1.0
park and ride,,,,,,,,,,,1.0,,,,1.0
parking,,,5.0,,3.0,,,,1.0,,,,,,9.0
parks,,,,,1.0,,,,,,,,,,1.0
parks and open spaces,,,,,,,,,,,1.0,,,,1.0
passive monitoring,1.0,,,,,,,,,,,,,,1.0
paths,,,,,,,,,,,,,2.0,,2.0
pedestrian,,,,,,,,,2.0,,,,,,2.0
photography,2.0,,,,,,,,,,,,,,2.0
pkc,,,,,,,,,,,2.0,,,,2.0
planning,,2.0,10.0,13.0,18.0,3.0,,,,46.0,1.0,,19.0,,112.0
planning permission,,,,,,1.0,,,,,,,,,1.0
planningcadastre,,,,,,,,,,,1.0,,,,1.0
plant,,,,,,,,,,,1.0,,,,1.0
playpark,,,,,,,,,,1.0,,,,,1.0
polling,,1.0,,,,,,,,2.0,3.0,,,,6.0
polling district,,,2.0,,,,,,,,,,,,2.0
polling districts,,,,,1.0,1.0,,,,,,,,,2.0
polling place,,,1.0,,,,,,,,,,,,1.0
population,,,1.0,,,1.0,,,,,1.0,1.0,,,4.0
population and society,,,,,,,,,,,,5.0,,,5.0
positive cases,,,1.0,,,,,,,,,,,,1.0
post-code,,,,,,,,,,,1.0,,,,1.0
postcode,,,,,,,,,,,1.0,,,,1.0
postcode-units,,,,,,,,,,,1.0,,,,1.0
potholes,,,,,,,,,,,1.0,,,,1.0
primary,2.0,,1.0,,,,,,,,1.0,,,,4.0
procurement,,,1.0,,,,1.0,,,,,,,,2.0
projections,,,1.0,,,,,,,,,,,,1.0
property,,,3.0,,,,1.0,,5.0,,,,,,9.0
protected area,,,1.0,,,,,,,,,,,,1.0
protected-sites,,,,,,,1.0,,,,,,,,1.0
public,,,2.0,,,,,,,,,,,,2.0
public access routes,,,,,,1.0,,,,,,,,,1.0
public offices,,1.0,,,,,,,,,,,,,1.0
public register,,,,,,,,,1.0,,,,,,1.0
public safety,,,,,,,,,4.0,,1.0,,1.0,,6.0
public toilets,,,,,,,,,,,1.0,,,,1.0
public transport,,,,,1.0,,,,,,,,,,1.0
pupil numbers,,,1.0,,,,,,,,,,,,1.0
quality,,,,,,,,,,,1.0,,,,1.0
railways,,,,,,,,,,,1.0,,,,1.0
ratings,,,,,,,1.0,,,,,,,,1.0
rdf,,,,,,,,,,,1.0,,,,1.0
recycling,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,6.0
regeneration,,,,,,,,,,,,,1.0,,1.0
relief recipients,,,1.0,,,,,,,,,,,,1.0
relief statistics,,,1.0,,,,,,,,,,,,1.0
reliefs,,,1.0,,,,,,,,,,,,1.0
remote sensing,,,,,,,,,1.0,,,,,,1.0
renewable energy,,,,1.0,,,,,,,,,,,1.0
renewables,,,,1.0,,,,,,,1.0,,,,2.0
renfrewshire,,,,,,,,,,,,35.0,,,35.0
restrictions,,,4.0,,,,,,,,,,,,4.0
retail,,,,,5.0,,,,,,,,,,5.0
river-network,,,,,,,,,,,1.0,,,,1.0
road,,,,1.0,,,,,,,,,,,1.0
road safety,,,,,,,1.0,,,,,,,,1.0
road-network,,,,,,,,,,,1.0,,,,1.0
roads,,2.0,5.0,,,,,,1.0,,5.0,,,,13.0
roman catholic,,,,,,,,,,,1.0,,,,1.0
rubbish,2.0,,,,,,,,,,,,,,2.0
rural settlement units,,,1.0,,,,,,,,,,,,1.0
safety,,,,,,,,,1.0,,3.0,,,,4.0
safety hygiene,,,,,,,1.0,,,,,,,,1.0
school,2.0,,4.0,3.0,,,2.0,,,,,,,,11.0
school meals,,,,,,,1.0,,,,,,,,1.0
school roll,,,1.0,,,,,,,,,,,,1.0
schools,,1.0,4.0,,4.0,10.0,,,12.0,,6.0,,4.0,,41.0
scottish vacant and derelict land,,,,,,,,,,,1.0,,,,1.0
scottish vacant and derelict land 2019,,,,,,,,,,,1.0,,,,1.0
secondary,,,1.0,,,,,,,,2.0,,,,3.0
secondary catchments,1.0,,,,,,,,,,,,,,1.0
secondary zones,1.0,,,,,,,,,,,,,,1.0
self-isolation,,,1.0,,,,,,,,,,,,1.0
service definition,,,,,,,,,,,4.0,,,,4.0
services,,,,,,,,,1.0,,,,,,1.0
shop survey,,,,,5.0,,,,,,,,,,5.0
simd,,,,,,,,,3.0,,,,,1.0,4.0
sites,,,1.0,,,,,,,,,,,,1.0
sites and monuments,,,,,,,1.0,,,,,,,,1.0
social,,,,,,1.0,,,,,,,,,1.0
social / community,,,,,,15.0,,,,,,,,,15.0
special,,,,,,,,,,,1.0,,,,1.0
spot-heights,,,,,,,,,,,1.0,,,,1.0
station,,,1.0,,,,,,,,,,,,1.0
statistics,,,1.0,,,,,,,,,,,,1.0
street lighting,,,,,,,,,,,1.0,,,,1.0
street-assets,,,,,,,1.0,,,,,,,,1.0
structure plans,,,1.0,,,,,,,,,,,,1.0
superfast broadband,,,,,,,,,,,1.0,,,,1.0
suppliers,,,1.0,,,,,,,,,,,,1.0
survey,,,1.0,,,,,,,,,,,,1.0
survey responses,,,1.0,,,,,,,,,,,,1.0
svdl,,,,,,,,,,,1.0,,,,1.0
svdl2020,,,,,,,,,,,1.0,,,,1.0
table,,,,,,,,,,,,1.0,,,1.0
tax relief,,,1.0,,,,,,,,,,,,1.0
technology,,,,,,,,,,,1.0,,,,1.0
tem,,,,,,,,,1.0,,,,,,1.0
tidelines,,,,,,,,,,,1.0,,,,1.0
tip,2.0,,,,,,,,,,,,,,2.0
toilets,,1.0,,,,,,,,,,,,,1.0
tourism,,,,1.0,,,,,,,,2.0,3.0,,6.0
town centres,,,1.0,,,,,,,,,,2.0,,3.0
towns,,,1.0,,,,,,,,,,,,1.0
tpo,,,,,1.0,,,,,,,,,,1.0
traffic,,,5.0,,,,,,1.0,,,,,,6.0
transport,,2.0,4.0,2.0,9.0,3.0,4.0,,5.0,,6.0,,,,35.0
transport / mobility,,,,,,2.0,,,,,,,,,2.0
transport-networks,,,,,,,,,,,2.0,,,,2.0
transportation,1.0,,,,,,,,1.0,,2.0,2.0,,,6.0
tree,,,,1.0,,,,,,,,,,,1.0
trees,,,,,2.0,,,,,,,,,,2.0
tro,,,,,2.0,,,,,,,,,,2.0
tubes,1.0,,,,,,,,,,,,,,1.0
turtle,,,,,,,,,,,1.0,,,,1.0
ultrafast broadband,,,,,,,,,,,1.0,,,,1.0
urban model,,,,,,,,,1.0,,,,,,1.0
vacant,,,,,,,,,,,2.0,,,,2.0
vacant and derelict land,,,,,,,,,,,1.0,,,,1.0
venues,,,,,,,1.0,,,,,,,,1.0
voluntary,,,1.0,,,,,,,,,,,,1.0
voluntary sector,,,,,,,,,3.0,,,,,,3.0
voting,,,1.0,,,1.0,,,,,,,,,2.0
waiting,,,1.0,,,,,,,,,,,,1.0
walk,,,,,,,,,1.0,,,,,,1.0
walking,,,,,,,,,1.0,,,,2.0,,3.0
walking and cycling,,,,,,1.0,,,,,,,,,1.0
wards,,,,,1.0,,,,,,1.0,,,,2.0
waste,,,,,2.0,,5.0,,,,,,1.0,,8.0
waste disposal,2.0,,,,,,,,,,,,,,2.0
water,,,,,,1.0,,,,,,,,,1.0
water-network,,,,,,,,,,,1.0,,,,1.0
website analytics,,,,,,,1.0,,,,,,,,1.0
wildlife,,,,,,,,,,,,,1.0,,1.0
wind,,,,,,,,,,,1.0,,,,1.0
wind turbines,,1.0,,,,,,,,1.0,,,,,2.0
winter,,1.0,,,,,,,,,,,,,1.0
winter maintenance,,,1.0,,,,,,,,,,,,1.0
woodland,,,,2.0,,,,,,,1.0,,3.0,,6.0
young people,,,,,,4.0,,,,,,,,,4.0
Council_Total,69.0,40.0,166.0,73.0,146.0,99.0,64.0,1.0,158.0,175.0,217.0,110.0,103.0,24.0,1445.0
