Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
LDP2 Tourism Infrastructure,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=d49f545fc9044142af3e89732ea41923,,,2023-11-20,2024-03-27,98304,bytes,Feature Layer,14,Leisure;Planning;Valued Tourist Areas Vulnerable to Change of Use;LDP2;Local Development Plan,,,Valued Tourist Areas Vulnerable to Change of Use designated in the Argyll and Bute Local Development Plan 2
LDP2 Transport Infrastructure,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=f8e66cc9e60e451cadc3a8abe0358843,,,2023-11-20,2024-03-27,114688,bytes,Feature Layer,6,Infrastructure; Planning;Development Road Action Area;LDP2;Local Development Plan,,,Development Road Action Area designated in the Argyll and Bute adopted Local Development Plan 2
Housing Land Audit Sites 2021,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=f27cc20e06e4416ead8b54f0df0bfafb,,,2022-06-10,2022-06-10,450560,bytes,Feature Layer,201,HLA;2021;Argyll and Bute;Housing;Planning,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Polygon shapefile for the monitored sites used in the Housing Land Supply and Completed Sites sections of the 2021 Argyll and Bute Housing Land Audit
Open Data - Community Councils,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=faa76111592f4802971cee44a6c54bf6,,,2017-07-07,2017-07-18,77,bytes,Feature Layer,56,Boundary;Electoral;Community,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Community councils are required to be established by local authorities. They are the most local tier of statutory representation in Scotland. They bridge the gap between local authorities and communities and help to make public bodies aware of the opinions and needs of the communities they represent.
Open Data - Areas of Panoramic Quality,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=1092d04288f3497bbe84eefb62dbb923,,,2017-07-07,2017-07-18,76,bytes,Feature Layer,18,LDP;Local Development Plan;Landscape;Environment;Planning,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Areas of Panoramic Quality designated in the Argyll and Bute adopted Local Development Plan 2015. These are areas of regional importance in terms of their landscape quality which were previously identified as ‘Regional Scenic Areas’ in the former Strathclyde Structure Plan
Small Windfall Sites 2021,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=8c67040458384c8b98a330644f0f7392,,,2022-08-11,2022-08-18,319488,bytes,Feature Layer,591,hla,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Point dataset for the Small Scale Windfall Sites used in the Housing Land Supply Section of the 2021 Argyll and Bute Housing Land Audit
Open Data - Electoral Ward,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=994a49d1ceeb4808bdf9bddae3a3243c,,,2017-07-07,2017-07-18,77,bytes,Feature Layer,11,Boundary;Electoral,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Electoral Wards in Argyll and Bute Council - the divisions of the area used to elect local councillors. Each ward has three or four councillors.
Open Data - Polling Places,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=6b49d2cc9ce44026a3fc232461780c42,,,2017-07-07,2017-07-18,77,bytes,Feature Layer,90,Boundary;Electoral,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,A ‘polling place’ is defined as the building or area in which a polling station will be located. A ‘polling station’ is the room or area within the polling place where voting takes place. 
Open Data - Administrative Area,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=17079d024402462788d9825b6e474da1,,,2017-07-07,2017-07-18,77,bytes,Feature Layer,4,Boundary;Electoral,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Administrative Areas used by Argyll and Bute Council for administering services. The council area is divided into four administrative areas: Bute and Cowal Helensburgh and Lomond Mid Argyll, Kintyre and the Islands Oban, Lorn and the Isles"
LDP2 Allocations,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=62479a00e98f484dbbfdbd78a119d71a,,,2024-03-11,2024-07-19,417792,bytes,Feature Layer,154,LDP2;Allocations;Planning;Local Development Plan,,,Land identified for new development - LDP2. This provision is primarily set out in the form of Allocations arranged under the headings of business and industry; housing; community facilities; minerals; mixed use and tourism.
Completions 2021,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=c2e2abcb88394cb4bb1735e3ee05414f,,,2022-06-08,2022-08-18,73728,bytes,Feature Layer,228,2021;Argyll and Bute;Housing;Planning;hla,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Point Shapefile for the Completions as shown in the Completions sections of the 2021 Argyll and Bute Housing Land Audit
Open Data - Woodland and Forestry Strategy,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=ae1505477b404eeea47854531a9a7887,,,2017-07-07,2017-07-18,77,bytes,Feature Layer,20783,Woodland;Forestry;Nature Conservation;Landscape;Environment;Planning,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,"Argyll and Bute : Woodland and Forestry Strategy 2011 showing indicative suitability for woodland and forestry. It identifies the existing resource, the main issues and strategic priorities within Argyll and Bute"
LDP2 Local Nature Reserves,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=0a653677fa65470085bead3351a0f020,,,2023-11-20,2024-04-15,65536,bytes,Feature Layer,2,LDP2;Planning;Local Development Plan,,,Local Nature Reserves designated in the Argyll and Bute adopted Local Development Plan 2
Sites 2023 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=722a8a0652184759ae4818bc669ff867,,,2024-03-19,2024-03-19,360448,bytes,Feature Layer,149,2023;HLA;Housing;Planning,,,
Completed Sites 2023 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=6654832e6e124122a4a7cea67bd4a305,,,2024-03-19,2024-03-19,122880,bytes,Feature Layer,38,2023;HLA;Housing;Planning,,,
Sites 2022 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=d7f9b2194f984d3fb546277044e93fc1,,,2022-11-04,2022-11-23,491520,bytes,Feature Layer,203,HLA;Planning;2022;Housing,,,
SWF 2021 2022,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=60130958cb2f4b97a68969044a61c6dc,,,2022-11-04,2022-11-04,491520,bytes,Feature Layer,834,Housing;Planning;HLA;2022,,,
Sites 2023 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=9fd2fdd88224479387b613426d1d216b,,,2024-03-19,2024-08-21,86469,bytes,Shapefile,,2023;HLA;Housing;Planning,,,
Completions 2023,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=c9b749cf7e1d4560a05f92146ad71b04,,,2024-03-14,2024-03-19,114688,bytes,Feature Layer,338,2023;HLA;Housing;Planning,,,
Completed Sites 2023 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=2ad90bf9b6de4e1587ac04b500413687,,,2024-03-19,2024-07-16,14679,bytes,Shapefile,,2023;HLA;Housing;Planning,,,
SWF 2023,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=99e1de359c45426ab7e0ad41b38a9fe8,,,2024-03-22,2024-03-22,319488,bytes,Feature Layer,596,2023;HLA;Housing;Planning,,,
Sites 2022 Poly,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=105ceee797be42f0ad9294d1822748ce,,,2022-11-04,2024-07-16,114299,bytes,Shapefile,,Housing;Planning;2022;HLA,,,
SWF 2021 2022,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=0843dd3218f84619ab8b4425985562aa,,,2022-11-04,2024-07-16,79607,bytes,Shapefile,,Housing;Planning;HLA;2022,,,
Completions 2022,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=e8af58bcdc21473bae7f88936c7760a1,,,2022-11-04,2022-11-18,114688,bytes,Feature Layer,294,HLA;2022;Housing;Planning,,,
Completions 2023,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=495e35647edc4ad4b8d6a01d2d5cf971,,,2024-03-14,2024-07-16,9623,bytes,Shapefile,,2023;HLA;Housing;Planning,,,
SWF 2023,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=495f2446bfbe4626ab8afe3e0b46ea92,,,2024-03-22,2024-07-16,46001,bytes,Shapefile,,2023;HLA;Housing;Planning,,,
Completions 2022,Argyll and Bute Council,https://www.arcgis.com/home/item.html?id=9806f4a130954dd5a3dcc856bac06905,,,2022-11-04,2024-07-16,8316,bytes,Shapefile,,Housing;Planning;2024;HLA,,,
